ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total Spending,income - spending,Age,Income - Spending,High_Risk_Churn,Log_Income,Income_Segment,Spending_Segment,Cluster
9597,1969,Graduation,Married,73448.0,0,0,10/2/14,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,3,11,0,725,72723,56,72723.0,0,11.204346566805462,High,Medium,0
1295,1963,Graduation,Married,51381.5,0,1,11/8/13,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,3,11,0,725,-725,62,50656.5,1,10.847052926545164,Medium,Medium,0
5290,1964,PhD,Married,41551.0,1,1,14-08-2013,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,279,41272,61,41272.0,0,10.63470093390253,Medium,Medium,2
1685,1967,PhD,Together,62981.0,0,0,17-03-2013,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,1482,61499,58,61499.0,0,11.050604250263852,High,High,1
5342,1976,Basic,Divorced,9548.0,1,0,8/8/12,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,29,9519,49,9519.0,0,9.164191715950203,Low,Low,2
9579,1959,PhD,Married,33762.0,2,1,7/7/13,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,106,33656,66,33656.0,0,10.427120807321092,Low,Low,2
7660,1973,PhD,Alone,35860.0,1,1,19-05-2014,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,49,35811,52,35811.0,0,10.487405632994516,Low,Low,2
1461,1965,PhD,Divorced,36921.0,1,1,28-07-2013,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,38,36883,60,36883.0,0,10.516562858330515,Low,Low,2
821,1992,Master,Single,92859.0,0,0,19-10-2012,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,2077,90782,33,90782.0,0,11.438848261573913,High,High,1
11084,1976,Master,Together,65104.0,0,1,14-11-2013,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,1053,64051,49,64051.0,0,11.083756630162828,High,High,0
8690,1962,Graduation,Married,86111.0,0,0,19-04-2013,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,1385,84726,63,84726.0,0,11.363404053526633,High,High,1
2937,1974,PhD,Single,68352.0,0,1,28-08-2013,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,871,67481,51,67481.0,0,11.132440732922605,High,High,0
9701,1988,Graduation,Together,41883.0,1,0,19-03-2013,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,312,41571,37,41571.0,0,10.642659171407352,Medium,Medium,2
9949,1976,Graduation,Married,59809.0,0,2,18-10-2012,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,877,58932,49,58932.0,0,10.998928150038603,Medium,High,0
10837,1975,Graduation,Married,23957.0,1,0,28-10-2012,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,68,23889,50,23889.0,0,10.084057576291276,Low,Low,2
3120,1981,Graduation,Together,38547.0,1,0,28-08-2013,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,22,38525,44,38525.0,0,10.559659496971179,Low,Low,2
5885,1973,2n Cycle,Married,35688.0,2,1,22-08-2012,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,211,35477,52,35477.0,1,10.482597797038709,Low,Medium,2
4050,1966,Master,Married,49605.0,0,0,21-06-2014,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,3,11,0,127,49478,59,49478.0,0,10.811867073138947,Medium,Medium,2
3830,1953,Master,Married,59354.0,0,2,24-04-2014,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,459,58895,72,58895.0,0,10.991291642487635,Medium,Medium,0
7987,1969,Graduation,Married,65747.0,0,1,7/3/14,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,460,65287,56,65287.0,1,11.093584531326416,High,Medium,0
7798,1972,2n Cycle,Together,46344.0,0,1,14-12-2012,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,429,45915,53,45915.0,0,10.743868690309933,Medium,Medium,2
92,1988,Graduation,Alone,34176.0,1,0,12/5/14,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,89,34087,37,34087.0,0,10.439308182191418,Low,Low,2
7055,1952,PhD,Together,61010.0,0,1,9/10/12,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,1021,59989,73,59989.0,0,11.018809454767185,Medium,High,0
10240,1949,Graduation,Together,69372.0,0,0,19-02-2013,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,1381,67991,76,67991.0,0,11.147253021804348,High,High,1
3025,1958,Graduation,Single,49967.0,0,1,8/7/13,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,306,49661,67,49661.0,0,10.81913807952286,Medium,Medium,2
9283,1978,Graduation,Single,60199.0,1,2,12/9/13,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,18,60181,47,60181.0,0,11.005427631296913,Medium,Low,2
9970,1977,Graduation,Together,55375.0,0,1,17-10-2013,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,162,55213,48,55213.0,0,10.921901565875125,Medium,Medium,2
2730,1955,Graduation,Single,80317.0,0,0,20-08-2013,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,1231,79086,70,79086.0,0,11.29374903421713,High,High,1
2795,1958,Master,Single,30523.0,2,1,1/7/13,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,13,30510,67,30510.0,0,10.326268538409524,Low,Low,2
9260,1945,PhD,Married,70356.0,0,0,5/11/12,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,1706,68650,80,68650.0,0,11.161337560080053,High,High,1
8182,1984,Graduation,Married,23228.0,1,0,5/1/14,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,121,23107,41,23107.0,1,10.053156777054832,Low,Medium,2
10095,1975,PhD,Divorced,74165.0,0,0,1/5/13,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,1293,72872,50,72872.0,0,11.214061103115878,High,High,1
8475,1973,PhD,Married,157243.0,0,1,1/3/14,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,1608,155635,52,155635.0,1,11.965554018031874,High,High,1
4370,1966,Graduation,Together,43482.0,2,1,13-11-2013,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,88,43394,59,43394.0,1,10.680125336095056,Medium,Low,2
10573,1953,Graduation,Divorced,62551.0,0,0,18-11-2013,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,421,62130,72,62130.0,0,11.04375348980435,Medium,Medium,0
3712,1959,Graduation,Divorced,52332.0,0,0,28-08-2013,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,259,52073,66,52073.0,0,10.8653824262153,Medium,Medium,2
6637,1988,Graduation,Single,66951.0,0,0,2/11/13,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,1117,65834,37,65834.0,0,11.11173122371271,High,High,0
3152,1957,Graduation,Together,26091.0,1,1,25-02-2014,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,89,26002,68,26002.0,1,10.169384032915987,Low,Low,2
5610,1965,Graduation,Together,33456.0,1,1,21-04-2014,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,36,33420,60,33420.0,0,10.4180163112265,Low,Low,2
6460,1982,Graduation,Married,28718.0,1,0,13-07-2013,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,57,28661,43,28661.0,1,10.265314203614462,Low,Low,2
1349,1970,Graduation,Married,50447.0,2,0,21-04-2014,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,148,50299,55,50299.0,0,10.828698381784841,Medium,Medium,2
1880,1959,PhD,Together,53537.0,1,1,30-01-2014,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,93,53444,66,53444.0,0,10.888146961128207,Medium,Low,2
641,1967,Graduation,Single,52074.0,0,1,4/4/14,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,119,51955,58,51955.0,1,10.860440266129173,Medium,Medium,2
8717,1975,PhD,Married,80427.0,0,1,12/9/12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,1835,78592,50,78592.0,0,11.295117653245537,High,High,1
10314,1948,PhD,Married,83837.0,0,0,16-12-2012,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,1318,82519,77,82519.0,1,11.336641644308504,High,High,1
10854,1970,PhD,Married,38853.0,1,1,23-05-2014,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,38808,55,38808.0,1,10.567566310598727,Low,Low,2
10492,1959,Graduation,Together,38285.0,2,1,24-06-2014,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,3,11,0,10,38275,66,38275.0,1,10.552839573096401,Low,Low,2
6935,1951,2n Cycle,Married,78497.0,0,0,1/12/13,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,978,77519,74,77519.0,0,11.270828425738932,High,High,0
7698,1976,PhD,Married,51650.0,0,1,11/5/14,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,3,11,0,191,51459,49,51459.0,1,10.852264835444583,Medium,Medium,2
3559,1988,2n Cycle,Married,16248.0,1,0,10/5/14,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,3,11,0,57,16191,37,16191.0,1,9.695786647402777,Low,Low,2
10562,1946,Master,Married,66835.0,0,0,28-09-2013,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,1033,65802,79,65802.0,0,11.109997136514034,High,High,0
10796,1984,Master,Married,30477.0,1,0,22-01-2014,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,66,30411,41,30411.0,0,10.324760390849805,Low,Low,2
2563,1961,Basic,Married,28249.0,0,0,15-06-2014,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,43,28206,64,28206.0,1,10.248848736574587,Low,Low,2
3518,1983,Graduation,Married,25271.0,1,0,5/12/12,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,50,25221,42,25221.0,0,10.137452342481922,Low,Low,2
5823,1970,PhD,Single,32303.0,0,1,8/3/14,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,39,32264,55,32264.0,0,10.38294634055262,Low,Low,2
3934,1966,Graduation,Married,61286.0,0,1,2/8/13,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,608,60678,59,60678.0,0,11.023323027655763,Medium,Medium,0
6982,1976,Graduation,Married,74068.0,0,0,19-03-2013,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,1581,72487,49,72487.0,0,11.212752370173659,High,High,1
6431,1964,PhD,Married,45759.0,1,1,23-02-2013,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,68,45691,61,45691.0,0,10.731165626053679,Medium,Low,2
9733,1978,Basic,Together,24882.0,1,0,9/9/12,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,80,24802,47,24802.0,0,10.121940118362215,Low,Low,2
5602,1989,PhD,Together,66973.0,0,0,17-05-2013,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,1282,65691,36,65691.0,1,11.11205976335696,High,High,1
7829,1900,2n Cycle,Divorced,36640.0,1,0,26-09-2013,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,3,11,0,65,36575,125,36575.0,1,10.50892311099205,Low,Low,2
1324,1988,Graduation,Married,38872.0,1,0,30-05-2013,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,3,11,0,91,38781,37,38781.0,1,10.568055201212758,Low,Low,2
326,1973,Graduation,Married,51148.0,1,1,18-02-2013,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,3,11,0,315,50833,52,50833.0,0,10.842498220846531,Medium,Medium,2
7224,1977,Graduation,Married,31353.0,1,1,29-12-2013,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,3,11,0,31,31322,48,31322.0,0,10.353097129628477,Low,Low,2
6999,1980,Master,Married,69661.0,0,0,13-05-2014,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,3,11,0,834,68827,45,68827.0,1,11.151410254389267,High,High,0
9938,1954,Graduation,Married,80067.0,0,0,19-09-2013,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,3,11,0,1600,78467,71,78467.0,1,11.290631552610597,High,High,1
6422,1954,Graduation,Married,86718.0,0,0,17-01-2013,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,3,11,0,1270,85448,71,85448.0,0,11.370428285241672,High,High,1
3182,1973,PhD,Single,46854.0,1,1,31-03-2014,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,3,11,1,263,46591,52,46591.0,1,10.754813005557924,Medium,Medium,2
7300,1952,Graduation,Divorced,69142.0,0,1,29-06-2014,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,3,11,0,535,68607,73,68607.0,0,11.143932102757024,High,Medium,0
10424,1968,Graduation,Single,75922.0,0,0,9/12/13,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,3,11,0,1295,74627,57,74627.0,0,11.237474947782342,High,High,1
8727,1978,Graduation,Divorced,63693.0,0,1,14-10-2013,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,3,11,0,1150,62543,47,62543.0,0,11.061845645601192,High,High,0
2798,1977,PhD,Together,102160.0,0,0,2/11/12,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,3,11,1,1240,100920,48,100920.0,0,11.534305279225467,High,High,1
1030,1965,PhD,Single,40637.0,1,1,17-07-2013,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,38,40599,60,40599.0,0,10.612458868442959,Medium,Low,2
624,1984,Master,Single,18890.0,0,0,10/11/12,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,35,18855,41,18855.0,0,9.846440897156853,Low,Low,2
5176,1988,Graduation,Together,29604.0,1,0,8/12/13,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,3,11,0,53,29551,37,29551.0,1,10.295698544965877,Low,Low,2
5552,1963,Master,Divorced,48721.0,1,1,13-05-2013,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,3,11,0,293,48428,62,48428.0,0,10.793885952444333,Medium,Medium,2
868,1966,Graduation,Married,44794.0,0,1,8/6/14,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,65,44729,59,44729.0,1,10.709851805031679,Medium,Low,2
380,1954,Graduation,Divorced,64497.0,0,1,10/9/12,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,1804,62693,71,62693.0,0,11.074389494551175,High,High,1
2677,1956,Graduation,Together,46097.0,0,1,31-03-2013,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,3,11,0,241,45856,69,45856.0,0,10.73852484409569,Medium,Medium,2
6521,1954,Graduation,Together,77972.0,0,0,18-03-2014,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,3,11,0,1101,76871,71,76871.0,0,11.264117891900502,High,High,1
6927,1968,PhD,Married,44377.0,1,1,5/10/12,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,3,11,0,264,44113,57,44113.0,0,10.700499130126362,Medium,Medium,2
2877,1974,Master,Together,46014.0,1,1,21-01-2013,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,3,11,0,541,45473,51,45473.0,0,10.736722709272957,Medium,Medium,0
0,1985,Graduation,Married,70951.0,0,0,4/5/13,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1198,69753,40,69753.0,0,11.169758871056288,High,High,1
1584,1977,Graduation,Married,41443.0,1,0,1/4/14,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,482,40961,48,40961.0,1,10.632098397371642,Medium,Medium,2
7264,1978,2n Cycle,Single,52195.0,2,1,12/5/14,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,17,52178,47,52178.0,0,10.862761142582137,Medium,Low,2
6274,1948,Master,Married,83790.0,0,0,15-11-2013,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,3,11,0,1615,82175,77,82175.0,1,11.336080882134516,High,High,1
1377,1954,Master,Widow,44551.0,0,1,31-08-2013,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,3,11,0,285,44266,71,44266.0,0,10.704412325269505,Medium,Medium,2
454,1980,Graduation,Together,69508.0,1,0,14-11-2012,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,3,11,0,1135,68373,45,68373.0,0,11.149211519571827,High,High,0
1755,1988,2n Cycle,Together,45204.0,1,0,11/4/14,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,3,11,0,114,45090,37,45090.0,1,10.718962979171467,Medium,Low,2
2075,1969,Graduation,Married,72460.0,0,0,14-11-2013,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,3,11,0,1047,71413,56,71413.0,0,11.190803765071477,High,High,0
4785,1970,PhD,Together,77622.0,0,2,14-04-2014,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,3,11,0,714,76908,55,76908.0,0,11.25961905400853,High,Medium,0
9076,1980,PhD,Married,30732.0,1,0,5/1/13,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,3,11,0,185,30547,45,30547.0,0,10.333092274830772,Low,Medium,2
7079,1962,Graduation,Divorced,63887.0,0,1,8/9/12,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1245,62642,63,62642.0,0,11.064886829303003,High,High,0
4653,1978,Graduation,Together,42011.0,1,0,26-03-2013,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,3,11,0,189,41822,47,41822.0,0,10.645710570742667,Medium,Medium,2
7375,1976,Graduation,Together,51369.0,0,1,25-10-2012,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,3,11,0,576,50793,49,50793.0,1,10.846809623461313,Medium,Medium,0
709,1952,Graduation,Divorced,51537.0,0,1,9/12/12,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,1103,50434,73,50434.0,0,10.850074678641633,Medium,High,0
460,1972,PhD,Married,79930.0,0,0,8/8/12,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,3,11,0,1753,78177,53,78177.0,0,11.288919041488882,High,High,1
3726,1986,PhD,Together,34320.0,1,0,16-02-2014,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,17,34303,39,34303.0,0,10.443512690706546,Low,Low,2
6798,1966,Graduation,Single,37070.0,1,1,20-03-2013,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,433,36637,59,36637.0,0,10.520590271772301,Low,Medium,2
5341,1962,2n Cycle,Divorced,81975.0,0,1,5/1/13,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,3,11,0,1588,80387,63,80387.0,0,11.314181800479554,High,High,1
1606,1971,Graduation,Together,38590.0,1,0,15-05-2013,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,22,38568,54,38568.0,0,10.560774367644997,Low,Low,2
9617,1951,Graduation,Single,15033.0,0,0,16-04-2014,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,3,11,0,19,15014,74,15014.0,0,9.618069581737414,Low,Low,2
3233,1965,PhD,Married,62745.0,0,1,23-03-2013,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,3,11,0,1117,61628,60,61628.0,1,11.04685010994231,Medium,High,0
89,1975,2n Cycle,Married,22212.0,1,0,9/12/13,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,3,11,0,69,22143,50,22143.0,0,10.008432982057622,Low,Low,2
2936,1982,Master,Together,23661.0,1,0,4/12/13,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,23,23638,43,23638.0,0,10.071625664813608,Low,Low,2
9449,1958,PhD,Single,79761.0,0,1,4/10/13,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,3,11,0,605,79156,67,79156.0,0,11.286802479547019,High,Medium,0
7297,1973,Graduation,Single,7500.0,1,0,26-12-2013,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,57,7443,52,7443.0,0,8.922791623969637,Low,Low,2
11004,1893,2n Cycle,Single,60182.0,0,1,17-05-2014,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,3,11,0,22,60160,132,60160.0,0,11.005145199390197,Medium,Low,2
313,1968,Graduation,Widow,73455.0,0,0,28-10-2013,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,3,11,0,2088,71367,57,71367.0,1,11.204441866489002,High,High,1
9940,1958,Graduation,Together,64961.0,0,1,23-12-2012,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,3,11,0,1009,63952,67,63952.0,1,11.081557762538953,High,High,0
10735,1971,Graduation,Single,22804.0,1,0,31-07-2013,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,26,22778,54,22778.0,1,10.034735089145801,Low,Low,2
9529,1990,Graduation,Married,73687.0,0,0,28-11-2013,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,3,11,1,1627,72060,35,72060.0,0,11.207595242668072,High,High,1
6439,1958,Graduation,Married,61074.0,0,1,17-08-2012,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,3,11,0,1102,59972,67,59972.0,0,11.019857896125941,Medium,High,0
7411,1964,PhD,Married,31686.0,1,1,5/6/14,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,17,31669,61,31669.0,0,10.363661781116345,Low,Low,2
2176,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,1690,78444,53,78444.0,0,11.291467991427675,High,High,1
9265,1953,Graduation,Married,75027.0,0,1,9/1/13,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,3,11,0,1390,73637,72,73637.0,0,11.225616656180232,High,High,1
8867,1988,PhD,Married,67546.0,0,0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,2126,65420,37,65420.0,1,11.120578930855121,High,High,1
8932,1969,Master,Together,65176.0,0,1,29-10-2012,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,3,11,0,1531,63645,56,63645.0,0,11.084861924943842,High,High,1
10236,1975,Master,Single,31160.0,1,0,16-09-2013,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,3,11,0,64,31096,50,31096.0,0,10.346922591895922,Low,Low,2
6340,1985,Graduation,Single,29938.0,1,0,27-10-2013,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,3,11,0,26,29912,40,29912.0,0,10.306917257282223,Low,Low,2
10089,1974,Graduation,Divorced,102692.0,0,0,5/4/13,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,3,11,1,1112,101580,51,101580.0,0,11.539499233905259,High,High,1
2227,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,210,26280,67,26280.0,1,10.184560331647974,Low,Medium,2
10992,1967,Graduation,Together,75702.0,1,1,29-08-2012,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,3,11,0,1148,74554,58,74554.0,1,11.234573068759179,High,High,1
5304,1974,PhD,Single,30899.0,1,0,13-10-2012,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,33,30866,51,30866.0,0,10.338511462885837,Low,Low,2
309,1961,PhD,Together,63342.0,0,1,16-10-2012,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,0,1101,62241,64,62241.0,0,11.056319682406446,High,High,0
3406,1964,Graduation,Single,45989.0,0,1,22-10-2012,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,3,11,0,322,45667,61,45667.0,1,10.73617926053397,Medium,Medium,2
2661,1964,Graduation,Single,18701.0,1,1,4/6/13,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,44,18657,61,18657.0,1,9.836385748995392,Low,Low,2
3153,1957,PhD,Single,40737.0,2,1,8/12/13,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,17,40720,68,40720.0,0,10.614916596774085,Medium,Low,2
10264,1979,Graduation,Divorced,15287.0,1,0,10/10/12,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,31,15256,46,15256.0,0,9.634823485920109,Low,Low,2
1184,1968,PhD,Divorced,69674.0,0,2,22-05-2013,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,3,11,0,845,68829,57,68829.0,0,11.15159685235015,High,High,0
4200,1970,Master,Married,44159.0,1,0,17-06-2014,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,3,11,0,275,43884,55,43884.0,1,10.695574680950976,Medium,Medium,2
9396,1978,PhD,Married,37717.0,1,0,23-11-2012,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,25,37692,47,37692.0,0,10.53789271307231,Low,Low,2
2387,1952,Master,Together,43776.0,1,1,3/2/13,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,3,11,1,275,43501,73,43501.0,0,10.686863844288563,Medium,Medium,2
6690,1966,Master,Married,38179.0,1,1,14-03-2013,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,3,11,0,90,38089,59,38089.0,0,10.550067097279738,Low,Low,2
1225,1963,Graduation,Married,80124.0,0,0,26-06-2014,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,1495,78629,62,78629.0,0,11.291343194222971,High,High,1
